"","time","population","Conc"
"4692",469100,"R",4.89997598946442
"4693",469200,"R",4.89997598946471
"4694",469300,"R",4.89997598946501
"4695",469400,"R",4.89997598946531
"4696",469500,"R",4.8999759894656
"4697",469600,"R",4.8999759894659
"4698",469700,"R",4.8999759894662
"4699",469800,"R",4.89997598946649
"4700",469900,"R",4.89997598946679
"4701",470000,"R",4.89997598946709
"4702",470100,"R",4.89997598946738
"4703",470200,"R",4.89997598946768
"4704",470300,"R",4.89997598946797
"4705",470400,"R",4.89997598946827
"4706",470500,"R",4.89997598946856
"4707",470600,"R",4.89997598946886
"4708",470700,"R",4.89997598946915
"4709",470800,"R",4.89997598946945
"4710",470900,"R",4.89997598946974
"4711",471000,"R",4.89997598947004
"4712",471100,"R",4.89997598947033
"4713",471200,"R",4.89997598947062
"4714",471300,"R",4.89997598947092
"4715",471400,"R",4.89997598947121
"4716",471500,"R",4.89997598947151
"4717",471600,"R",4.8999759894718
"4718",471700,"R",4.89997598947209
"4719",471800,"R",4.89997598947239
"4720",471900,"R",4.89997598947268
"4721",472000,"R",4.89997598947297
"4722",472100,"R",4.89997598947327
"4723",472200,"R",4.89997598947356
"4724",472300,"R",4.89997598947385
"4725",472400,"R",4.89997598947415
"4726",472500,"R",4.89997598947444
"4727",472600,"R",4.89997598947473
"4728",472700,"R",4.89997598947502
"4729",472800,"R",4.89997598947532
"4730",472900,"R",4.89997598947561
"4731",473000,"R",4.8999759894759
"4732",473100,"R",4.89997598947619
"4733",473200,"R",4.89997598947648
"4734",473300,"R",4.89997598947678
"4735",473400,"R",4.89997598947707
"4736",473500,"R",4.89997598947736
"4737",473600,"R",4.89997598947765
"4738",473700,"R",4.89997598947794
"4739",473800,"R",4.89997598947823
"4740",473900,"R",4.89997598947852
"4741",474000,"R",4.89997598947881
"4742",474100,"R",4.8999759894791
"4743",474200,"R",4.89997598947939
"4744",474300,"R",4.89997598947969
"4745",474400,"R",4.89997598947997
"4746",474500,"R",4.89997598948027
"4747",474600,"R",4.89997598948055
"4748",474700,"R",4.89997598948085
"4749",474800,"R",4.89997598948113
"4750",474900,"R",4.89997598948142
"4751",475000,"R",4.89997598948171
"4752",475100,"R",4.899975989482
"4753",475200,"R",4.89997598948229
"4754",475300,"R",4.89997598948258
"4755",475400,"R",4.89997598948287
"4756",475500,"R",4.89997598948316
"4757",475600,"R",4.89997598948345
"4758",475700,"R",4.89997598948374
"4759",475800,"R",4.89997598948402
"4760",475900,"R",4.89997598948431
"4761",476000,"R",4.8999759894846
"4762",476100,"R",4.89997598948489
"4763",476200,"R",4.89997598948518
"4764",476300,"R",4.89997598948547
"4765",476400,"R",4.89997598948575
"4766",476500,"R",4.89997598948604
"4767",476600,"R",4.89997598948633
"4768",476700,"R",4.89997598948662
"4769",476800,"R",4.8999759894869
"4770",476900,"R",4.89997598948719
"4771",477000,"R",4.89997598948748
"4772",477100,"R",4.89997598948776
"4773",477200,"R",4.89997598948805
"4774",477300,"R",4.89997598948834
"4775",477400,"R",4.89997598948862
"4776",477500,"R",4.89997598948891
"4777",477600,"R",4.8999759894892
"4778",477700,"R",4.89997598948948
"4779",477800,"R",4.89997598948977
"4780",477900,"R",4.89997598949005
"4781",478000,"R",4.89997598949034
"4782",478100,"R",4.89997598949063
"4783",478200,"R",4.89997598949091
"4784",478300,"R",4.8999759894912
"4785",478400,"R",4.89997598949148
"4786",478500,"R",4.89997598949177
"4787",478600,"R",4.89997598949205
"4788",478700,"R",4.89997598949234
"4789",478800,"R",4.89997598949262
"4790",478900,"R",4.89997598949291
"4791",479000,"R",4.89997598949319
"4792",479100,"R",4.89997598949348
"4793",479200,"R",4.89997598949376
"4794",479300,"R",4.89997598949404
"4795",479400,"R",4.89997598949433
"4796",479500,"R",4.89997598949461
"4797",479600,"R",4.89997598949489
"4798",479700,"R",4.89997598949518
"4799",479800,"R",4.89997598949546
"4800",479900,"R",4.89997598949575
"4801",480000,"R",4.89997598949603
"4802",480100,"R",4.89997598949631
"4803",480200,"R",4.89997598949659
"4804",480300,"R",4.89997598949688
"4805",480400,"R",4.89997598949716
"4806",480500,"R",4.89997598949744
"4807",480600,"R",4.89997598949773
"4808",480700,"R",4.89997598949801
"4809",480800,"R",4.89997598949829
"4810",480900,"R",4.89997598949857
"4811",481000,"R",4.89997598949885
"4812",481100,"R",4.89997598949914
"4813",481200,"R",4.89997598949942
"4814",481300,"R",4.8999759894997
"4815",481400,"R",4.89997598949998
"4816",481500,"R",4.89997598950026
"4817",481600,"R",4.89997598950054
"4818",481700,"R",4.89997598950082
"4819",481800,"R",4.89997598950111
"4820",481900,"R",4.89997598950139
"4821",482000,"R",4.89997598950167
"4822",482100,"R",4.89997598950195
"4823",482200,"R",4.89997598950223
"4824",482300,"R",4.89997598950251
"4825",482400,"R",4.89997598950279
"4826",482500,"R",4.89997598950307
"4827",482600,"R",4.89997598950335
"4828",482700,"R",4.89997598950363
"4829",482800,"R",4.89997598950391
"4830",482900,"R",4.89997598950419
"4831",483000,"R",4.89997598950447
"4832",483100,"R",4.89997598950475
"4833",483200,"R",4.89997598950503
"4834",483300,"R",4.89997598950531
"4835",483400,"R",4.89997598950559
"4836",483500,"R",4.89997598950586
"4837",483600,"R",4.89997598950614
"4838",483700,"R",4.89997598950642
"4839",483800,"R",4.8999759895067
"4840",483900,"R",4.89997598950698
"4841",484000,"R",4.89997598950726
"4842",484100,"R",4.89997598950754
"4843",484200,"R",4.89997598950781
"4844",484300,"R",4.89997598950809
"4845",484400,"R",4.89997598950837
"4846",484500,"R",4.89997598950865
"4847",484600,"R",4.89997598950892
"4848",484700,"R",4.8999759895092
"4849",484800,"R",4.89997598950948
"4850",484900,"R",4.89997598950976
"4851",485000,"R",4.89997598951004
"4852",485100,"R",4.89997598951031
"4853",485200,"R",4.89997598951059
"4854",485300,"R",4.89997598951086
"4855",485400,"R",4.89997598951114
"4856",485500,"R",4.89997598951142
"4857",485600,"R",4.89997598951169
"4858",485700,"R",4.89997598951197
"4859",485800,"R",4.89997598951225
"4860",485900,"R",4.89997598951252
"4861",486000,"R",4.8999759895128
"4862",486100,"R",4.89997598951308
"4863",486200,"R",4.89997598951335
"4864",486300,"R",4.89997598951363
"4865",486400,"R",4.8999759895139
"4866",486500,"R",4.89997598951418
"4867",486600,"R",4.89997598951445
"4868",486700,"R",4.89997598951473
"4869",486800,"R",4.899975989515
"4870",486900,"R",4.89997598951528
"4871",487000,"R",4.89997598951555
"4872",487100,"R",4.89997598951583
"4873",487200,"R",4.8999759895161
"4874",487300,"R",4.89997598951638
"4875",487400,"R",4.89997598951665
"4876",487500,"R",4.89997598951692
"4877",487600,"R",4.8999759895172
"4878",487700,"R",4.89997598951747
"4879",487800,"R",4.89997598951775
"4880",487900,"R",4.89997598951802
"4881",488000,"R",4.89997598951829
"4882",488100,"R",4.89997598951857
"4883",488200,"R",4.89997598951884
"4884",488300,"R",4.89997598951911
"4885",488400,"R",4.89997598951939
"4886",488500,"R",4.89997598951966
"4887",488600,"R",4.89997598951993
"4888",488700,"R",4.8999759895202
"4889",488800,"R",4.89997598952048
"4890",488900,"R",4.89997598952075
"4891",489000,"R",4.89997598952102
"4892",489100,"R",4.89997598952129
"4893",489200,"R",4.89997598952156
"4894",489300,"R",4.89997598952184
"4895",489400,"R",4.89997598952211
"4896",489500,"R",4.89997598952238
"4897",489600,"R",4.89997598952265
"4898",489700,"R",4.89997598952292
"4899",489800,"R",4.8999759895232
"4900",489900,"R",4.89997598952347
"4901",490000,"R",4.89997598952374
"4902",490100,"R",4.89997598952401
"4903",490200,"R",4.89997598952428
"4904",490300,"R",4.89997598952455
"4905",490400,"R",4.89997598952482
"4906",490500,"R",4.89997598952509
"4907",490600,"R",4.89997598952536
"4908",490700,"R",4.89997598952563
"4909",490800,"R",4.8999759895259
"4910",490900,"R",4.89997598952617
"4911",491000,"R",4.89997598952644
"4912",491100,"R",4.89997598952671
"4913",491200,"R",4.89997598952698
"4914",491300,"R",4.89997598952725
"4915",491400,"R",4.89997598952752
"4916",491500,"R",4.89997598952779
"4917",491600,"R",4.89997598952806
"4918",491700,"R",4.89997598952833
"4919",491800,"R",4.8999759895286
"4920",491900,"R",4.89997598952887
"4921",492000,"R",4.89997598952913
"4922",492100,"R",4.8999759895294
"4923",492200,"R",4.89997598952967
"4924",492300,"R",4.89997598952994
"4925",492400,"R",4.89997598953021
"4926",492500,"R",4.89997598953048
"4927",492600,"R",4.89997598953074
"4928",492700,"R",4.89997598953101
"4929",492800,"R",4.89997598953128
"4930",492900,"R",4.89997598953155
"4931",493000,"R",4.89997598953181
"4932",493100,"R",4.89997598953208
"4933",493200,"R",4.89997598953235
"4934",493300,"R",4.89997598953262
"4935",493400,"R",4.89997598953288
"4936",493500,"R",4.89997598953315
"4937",493600,"R",4.89997598953342
"4938",493700,"R",4.89997598953368
"4939",493800,"R",4.89997598953395
"4940",493900,"R",4.89997598953422
"4941",494000,"R",4.89997598953449
"4942",494100,"R",4.89997598953475
"4943",494200,"R",4.89997598953502
"4944",494300,"R",4.89997598953528
"4945",494400,"R",4.89997598953555
"4946",494500,"R",4.89997598953582
"4947",494600,"R",4.89997598953608
"4948",494700,"R",4.89997598953635
"4949",494800,"R",4.89997598953661
"4950",494900,"R",4.89997598953688
"4951",495000,"R",4.89997598953714
"4952",495100,"R",4.89997598953741
"4953",495200,"R",4.89997598953767
"4954",495300,"R",4.89997598953794
"4955",495400,"R",4.8999759895382
"4956",495500,"R",4.89997598953846
"4957",495600,"R",4.89997598953873
"4958",495700,"R",4.899975989539
"4959",495800,"R",4.89997598953926
"4960",495900,"R",4.89997598953952
"4961",496000,"R",4.89997598953979
"4962",496100,"R",4.89997598954005
"4963",496200,"R",4.89997598954031
"4964",496300,"R",4.89997598954058
"4965",496400,"R",4.89997598954084
"4966",496500,"R",4.8999759895411
"4967",496600,"R",4.89997598954137
"4968",496700,"R",4.89997598954163
"4969",496800,"R",4.89997598954189
"4970",496900,"R",4.89997598954216
"4971",497000,"R",4.89997598954242
"4972",497100,"R",4.89997598954268
"4973",497200,"R",4.89997598954294
"4974",497300,"R",4.89997598954321
"4975",497400,"R",4.89997598954347
"4976",497500,"R",4.89997598954373
"4977",497600,"R",4.899975989544
"4978",497700,"R",4.89997598954426
"4979",497800,"R",4.89997598954452
"4980",497900,"R",4.89997598954478
"4981",498000,"R",4.89997598954504
"4982",498100,"R",4.8999759895453
"4983",498200,"R",4.89997598954557
"4984",498300,"R",4.89997598954583
"4985",498400,"R",4.89997598954609
"4986",498500,"R",4.89997598954635
"4987",498600,"R",4.89997598954661
"4988",498700,"R",4.89997598954687
"4989",498800,"R",4.89997598954713
"4990",498900,"R",4.89997598954739
"4991",499000,"R",4.89997598954765
"4992",499100,"R",4.89997598954791
"4993",499200,"R",4.89997598954817
"4994",499300,"R",4.89997598954843
"4995",499400,"R",4.89997598954869
"4996",499500,"R",4.89997598954895
"4997",499600,"R",4.89997598954921
"4998",499700,"R",4.89997598954947
"4999",499800,"R",4.89997598954973
"5000",499900,"R",4.89997598954999
"5001",5e+05,"R",4.89997598955025
"5002",0,"N",100
"5003",100,"N",203988.516715954
"5004",200,"N",203948.279197475
"5005",300,"N",203996.108037229
"5006",400,"N",204001.456971633
"5007",500,"N",203990.737112775
"5008",600,"N",203973.943121628
"5009",700,"N",203954.849689702
"5010",800,"N",203934.881372674
"5011",900,"N",203914.570225476
"5012",1000,"N",203894.134398832
"5013",1100,"N",203873.636570668
"5014",1200,"N",203853.109036637
"5015",1300,"N",203832.562023417
"5016",1400,"N",203812.000535002
"5017",1500,"N",203791.425508157
"5018",1600,"N",203770.838158248
"5019",1700,"N",203750.238385519
"5020",1800,"N",203729.626312235
"5021",1900,"N",203709.001947043
"5022",2000,"N",203688.365298279
"5023",2100,"N",203667.716365265
"5024",2200,"N",203647.055219701
"5025",2300,"N",203626.3817645
"5026",2400,"N",203605.696195058
"5027",2500,"N",203585.001101986
"5028",2600,"N",203564.284804188
"5029",2700,"N",203543.56676245
"5030",2800,"N",203522.83056532
"5031",2900,"N",203502.083929901
"5032",3000,"N",203481.323889803
"5033",3100,"N",203460.552237355
"5034",3200,"N",203439.768389223
"5035",3300,"N",203418.972278375
"5036",3400,"N",203398.163870872
"5037",3500,"N",203377.343161832
"5038",3600,"N",203356.510188579
"5039",3700,"N",203335.664909899
"5040",3800,"N",203314.807397721
"5041",3900,"N",203293.937569686
"5042",4000,"N",203273.05545857
"5043",4100,"N",203252.161060312
"5044",4200,"N",203231.254373066
"5045",4300,"N",203210.335395854
"5046",4400,"N",203189.404127257
"5047",4500,"N",203168.460565785
"5048",4600,"N",203147.504710111
"5049",4700,"N",203126.536558962
"5050",4800,"N",203105.556111082
"5051",4900,"N",203084.56336522
"5052",5000,"N",203063.558320118
"5053",5100,"N",203042.540974517
"5054",5200,"N",203021.511327175
"5055",5300,"N",203000.469376866
"5056",5400,"N",202979.415122363
"5057",5500,"N",202958.348562438
"5058",5600,"N",202937.269695882
"5059",5700,"N",202916.178521499
"5060",5800,"N",202895.075038094
"5061",5900,"N",202873.959244473
"5062",6000,"N",202852.831139462
"5063",6100,"N",202831.690721889
"5064",6200,"N",202810.53799059
"5065",6300,"N",202789.372944411
"5066",6400,"N",202768.195582203
"5067",6500,"N",202747.005902829
"5068",6600,"N",202725.803905158
"5069",6700,"N",202704.589588067
"5070",6800,"N",202683.362950441
"5071",6900,"N",202662.123991173
"5072",7000,"N",202640.872709163
"5073",7100,"N",202619.60910332
"5074",7200,"N",202598.333172563
"5075",7300,"N",202577.044915815
"5076",7400,"N",202555.74433201
"5077",7500,"N",202534.43142009
"5078",7600,"N",202513.106179002
"5079",7700,"N",202491.768607705
"5080",7800,"N",202470.418705165
"5081",7900,"N",202449.056470354
"5082",8000,"N",202427.681902253
"5083",8100,"N",202406.294999854
"5084",8200,"N",202384.895762152
"5085",8300,"N",202363.484188155
"5086",8400,"N",202342.060276876
"5087",8500,"N",202320.624027336
"5088",8600,"N",202299.175438567
"5089",8700,"N",202277.714509607
"5090",8800,"N",202256.241239501
"5091",8900,"N",202234.755627305
"5092",9000,"N",202213.25767208
"5093",9100,"N",202191.747372899
"5094",9200,"N",202170.22472884
"5095",9300,"N",202148.689738989
"5096",9400,"N",202127.142402443
"5097",9500,"N",202105.582718305
"5098",9600,"N",202084.010685686
"5099",9700,"N",202062.426303707
"5100",9800,"N",202040.829571495
"5101",9900,"N",202019.220488187
"5102",10000,"N",201997.599052927
"5103",10100,"N",201975.965264867
"5104",10200,"N",201954.319123169
"5105",10300,"N",201932.660627002
"5106",10400,"N",201910.989775542
"5107",10500,"N",201889.306567976
"5108",10600,"N",201867.611003498
"5109",10700,"N",201845.903081308
"5110",10800,"N",201824.182800619
"5111",10900,"N",201802.450160647
"5112",11000,"N",201780.70516062
"5113",11100,"N",201758.947799773
"5114",11200,"N",201737.178077349
"5115",11300,"N",201715.395992601
"5116",11400,"N",201693.601544786
"5117",11500,"N",201671.794733175
"5118",11600,"N",201649.975557043
"5119",11700,"N",201628.144015675
"5120",11800,"N",201606.300108365
"5121",11900,"N",201584.443834413
"5122",12000,"N",201562.575193129
"5123",12100,"N",201540.694183832
"5124",12200,"N",201518.800805847
"5125",12300,"N",201496.89505851
"5126",12400,"N",201474.976941163
"5127",12500,"N",201453.046453158
"5128",12600,"N",201431.103593855
"5129",12700,"N",201409.148362621
"5130",12800,"N",201387.180758833
"5131",12900,"N",201365.200781876
"5132",13000,"N",201343.208431143
"5133",13100,"N",201321.203706036
"5134",13200,"N",201299.186605965
"5135",13300,"N",201277.157130347
"5136",13400,"N",201255.11527861
"5137",13500,"N",201233.061050189
"5138",13600,"N",201210.994444528
"5139",13700,"N",201188.915461077
"5140",13800,"N",201166.824099299
"5141",13900,"N",201144.720358661
"5142",14000,"N",201122.60423864
"5143",14100,"N",201100.475738724
"5144",14200,"N",201078.334858404
"5145",14300,"N",201056.181597185
"5146",14400,"N",201034.015954576
"5147",14500,"N",201011.837930099
"5148",14600,"N",200989.647523279
"5149",14700,"N",200967.444733655
"5150",14800,"N",200945.22956077
"5151",14900,"N",200923.002004177
"5152",15000,"N",200900.76206344
"5153",15100,"N",200878.509738127
"5154",15200,"N",200856.245027819
"5155",15300,"N",200833.967932101
"5156",15400,"N",200811.67845057
"5157",15500,"N",200789.37658283
"5158",15600,"N",200767.062328495
"5159",15700,"N",200744.735687184
"5160",15800,"N",200722.396658528
"5161",15900,"N",200700.045242166
"5162",16000,"N",200677.681437744
"5163",16100,"N",200655.305244917
"5164",16200,"N",200632.916663351
"5165",16300,"N",200610.515692716
"5166",16400,"N",200588.102332694
"5167",16500,"N",200565.676582976
"5168",16600,"N",200543.238443258
"5169",16700,"N",200520.787913248
"5170",16800,"N",200498.324992662
"5171",16900,"N",200475.849681222
"5172",17000,"N",200453.361978662
"5173",17100,"N",200430.861884722
"5174",17200,"N",200408.349399152
"5175",17300,"N",200385.824521711
"5176",17400,"N",200363.287252166
"5177",17500,"N",200340.737590291
"5178",17600,"N",200318.175535871
"5179",17700,"N",200295.601088698
"5180",17800,"N",200273.014248575
"5181",17900,"N",200250.41501531
"5182",18000,"N",200227.803388723
"5183",18100,"N",200205.17936864
"5184",18200,"N",200182.542954898
"5185",18300,"N",200159.89414734
"5186",18400,"N",200137.232945821
"5187",18500,"N",200114.559350202
"5188",18600,"N",200091.873360353
"5189",18700,"N",200069.174976153
"5190",18800,"N",200046.464197491
"5191",18900,"N",200023.741024262
"5192",19000,"N",200001.005456372
"5193",19100,"N",199978.257493735
"5194",19200,"N",199955.497136273
"5195",19300,"N",199932.724383918
"5196",19400,"N",199909.939236608
"5197",19500,"N",199887.141694294
"5198",19600,"N",199864.331756931
"5199",19700,"N",199841.509424487
"5200",19800,"N",199818.674696936
"5201",19900,"N",199795.827574261
"5202",20000,"N",199772.968056454
"5203",20100,"N",199750.096143517
"5204",20200,"N",199727.211835459
"5205",20300,"N",199704.315132298
"5206",20400,"N",199681.406034061
"5207",20500,"N",199658.484540785
"5208",20600,"N",199635.550652514
"5209",20700,"N",199612.604369301
"5210",20800,"N",199589.645691209
"5211",20900,"N",199566.674618307
"5212",21000,"N",199543.691150677
"5213",21100,"N",199520.695288406
"5214",21200,"N",199497.687031591
"5215",21300,"N",199474.666380339
"5216",21400,"N",199451.633334763
"5217",21500,"N",199428.587894989
"5218",21600,"N",199405.530061147
"5219",21700,"N",199382.45983338
"5220",21800,"N",199359.377211837
"5221",21900,"N",199336.282196677
"5222",22000,"N",199313.174788067
"5223",22100,"N",199290.054986183
"5224",22200,"N",199266.922791212
"5225",22300,"N",199243.778203347
"5226",22400,"N",199220.62122279
"5227",22500,"N",199197.451849753
"5228",22600,"N",199174.270084458
"5229",22700,"N",199151.075927132
"5230",22800,"N",199127.869378015
"5231",22900,"N",199104.650437353
"5232",23000,"N",199081.419105403
"5233",23100,"N",199058.175382428
"5234",23200,"N",199034.919268703
"5235",23300,"N",199011.65076451
"5236",23400,"N",198988.36987014
"5237",23500,"N",198965.076585893
"5238",23600,"N",198941.770912079
"5239",23700,"N",198918.452849015
"5240",23800,"N",198895.122397029
"5241",23900,"N",198871.779556455
"5242",24000,"N",198848.424327639
"5243",24100,"N",198825.056710933
"5244",24200,"N",198801.676706701
"5245",24300,"N",198778.284315314
"5246",24400,"N",198754.879537151
"5247",24500,"N",198731.462372602
"5248",24600,"N",198708.032822065
"5249",24700,"N",198684.590885946
"5250",24800,"N",198661.136564662
"5251",24900,"N",198637.669858638
"5252",25000,"N",198614.190768306
"5253",25100,"N",198590.69929411
"5254",25200,"N",198567.195436502
"5255",25300,"N",198543.67919594
"5256",25400,"N",198520.150572896
"5257",25500,"N",198496.609567847
"5258",25600,"N",198473.056181281
"5259",25700,"N",198449.490413695
"5260",25800,"N",198425.912265592
"5261",25900,"N",198402.321737488
"5262",26000,"N",198378.718829905
"5263",26100,"N",198355.103543376
"5264",26200,"N",198331.475878442
"5265",26300,"N",198307.835835653
"5266",26400,"N",198284.183415567
"5267",26500,"N",198260.518618754
"5268",26600,"N",198236.841445789
"5269",26700,"N",198213.15189726
"5270",26800,"N",198189.44997376
"5271",26900,"N",198165.735675894
"5272",27000,"N",198142.009004274
"5273",27100,"N",198118.269959524
"5274",27200,"N",198094.518542273
"5275",27300,"N",198070.754753162
"5276",27400,"N",198046.97859284
"5277",27500,"N",198023.190061965
"5278",27600,"N",197999.389161203
"5279",27700,"N",197975.575891231
"5280",27800,"N",197951.750252734
"5281",27900,"N",197927.912246406
"5282",28000,"N",197904.06187295
"5283",28100,"N",197880.199133078
"5284",28200,"N",197856.324027511
"5285",28300,"N",197832.43655698
"5286",28400,"N",197808.536722224
"5287",28500,"N",197784.624523992
"5288",28600,"N",197760.699963039
"5289",28700,"N",197736.763040134
"5290",28800,"N",197712.813756052
"5291",28900,"N",197688.852111576
"5292",29000,"N",197664.878107501
"5293",29100,"N",197640.891744629
"5294",29200,"N",197616.893023772
"5295",29300,"N",197592.881945751
"5296",29400,"N",197568.858511395
"5297",29500,"N",197544.822721544
"5298",29600,"N",197520.774577046
"5299",29700,"N",197496.714078757
"5300",29800,"N",197472.641227544
"5301",29900,"N",197448.556024283
"5302",30000,"N",197424.458469856
"5303",30100,"N",197400.348565159
"5304",30200,"N",197376.226311093
"5305",30300,"N",197352.09170857
"5306",30400,"N",197327.944758511
"5307",30500,"N",197303.785461846
"5308",30600,"N",197279.613819513
"5309",30700,"N",197255.429832461
"5310",30800,"N",197231.233501647
"5311",30900,"N",197207.024828037
"5312",31000,"N",197182.803812607
"5313",31100,"N",197158.570456341
"5314",31200,"N",197134.324760233
"5315",31300,"N",197110.066725285
"5316",31400,"N",197085.79635251
"5317",31500,"N",197061.513642928
"5318",31600,"N",197037.21859757
"5319",31700,"N",197012.911217475
"5320",31800,"N",196988.591503692
"5321",31900,"N",196964.259457277
"5322",32000,"N",196939.915079298
"5323",32100,"N",196915.558370831
"5324",32200,"N",196891.18933296
"5325",32300,"N",196866.80796678
"5326",32400,"N",196842.414273394
"5327",32500,"N",196818.008253915
"5328",32600,"N",196793.589909464
"5329",32700,"N",196769.159241172
"5330",32800,"N",196744.716250179
"5331",32900,"N",196720.260937634
"5332",33000,"N",196695.793304695
"5333",33100,"N",196671.31335253
"5334",33200,"N",196646.821082316
"5335",33300,"N",196622.316495238
"5336",33400,"N",196597.799592491
"5337",33500,"N",196573.27037528
"5338",33600,"N",196548.728844817
"5339",33700,"N",196524.175002326
"5340",33800,"N",196499.608849037
"5341",33900,"N",196475.030386193
"5342",34000,"N",196450.439615042
"5343",34100,"N",196425.836536845
"5344",34200,"N",196401.221152869
"5345",34300,"N",196376.593464393
"5346",34400,"N",196351.953472703
"5347",34500,"N",196327.301179095
"5348",34600,"N",196302.636584874
"5349",34700,"N",196277.959691356
"5350",34800,"N",196253.270499864
"5351",34900,"N",196228.569011729
"5352",35000,"N",196203.855228296
"5353",35100,"N",196179.129150915
"5354",35200,"N",196154.390780946
"5355",35300,"N",196129.640119759
"5356",35400,"N",196104.877168733
"5357",35500,"N",196080.101929257
"5358",35600,"N",196055.314402727
"5359",35700,"N",196030.514590551
"5360",35800,"N",196005.702494144
"5361",35900,"N",195980.878114931
"5362",36000,"N",195956.041454346
"5363",36100,"N",195931.192513834
"5364",36200,"N",195906.331294846
"5365",36300,"N",195881.457798845
"5366",36400,"N",195856.572027302
"5367",36500,"N",195831.673981697
"5368",36600,"N",195806.763663521
"5369",36700,"N",195781.841074271
"5370",36800,"N",195756.906215457
"5371",36900,"N",195731.959088596
"5372",37000,"N",195706.999695214
"5373",37100,"N",195682.028036847
"5374",37200,"N",195657.04411504
"5375",37300,"N",195632.047931349
"5376",37400,"N",195607.039487335
"5377",37500,"N",195582.018784574
"5378",37600,"N",195556.985824646
"5379",37700,"N",195531.940609142
"5380",37800,"N",195506.883139665
"5381",37900,"N",195481.813417823
"5382",38000,"N",195456.731445236
"5383",38100,"N",195431.637223532
"5384",38200,"N",195406.53075435
"5385",38300,"N",195381.412039335
"5386",38400,"N",195356.281080144
"5387",38500,"N",195331.137878444
"5388",38600,"N",195305.982435908
"5389",38700,"N",195280.814754221
"5390",38800,"N",195255.634835075
"5391",38900,"N",195230.442680175
"5392",39000,"N",195205.23829123
"5393",39100,"N",195180.021669964
"5394",39200,"N",195154.792818105
"5395",39300,"N",195129.551737394
"5396",39400,"N",195104.29842958
"5397",39500,"N",195079.032896421
"5398",39600,"N",195053.755139685
"5399",39700,"N",195028.465161148
"5400",39800,"N",195003.162962597
"5401",39900,"N",194977.848545826
"5402",40000,"N",194952.521912641
"5403",40100,"N",194927.183064856
"5404",40200,"N",194901.832004293
"5405",40300,"N",194876.468732786
"5406",40400,"N",194851.093252176
"5407",40500,"N",194825.705564314
"5408",40600,"N",194800.305671061
"5409",40700,"N",194774.893574286
"5410",40800,"N",194749.469275869
"5411",40900,"N",194724.032777697
"5412",41000,"N",194698.584081669
"5413",41100,"N",194673.12318969
"5414",41200,"N",194647.650103678
"5415",41300,"N",194622.164825558
"5416",41400,"N",194596.667357264
"5417",41500,"N",194571.157700742
"5418",41600,"N",194545.635857942
"5419",41700,"N",194520.10183083
"5420",41800,"N",194494.555621376
"5421",41900,"N",194468.997231562
"5422",42000,"N",194443.426663378
"5423",42100,"N",194417.843918825
"5424",42200,"N",194392.248999911
"5425",42300,"N",194366.641908655
"5426",42400,"N",194341.022647085
"5427",42500,"N",194315.391217238
"5428",42600,"N",194289.74762116
"5429",42700,"N",194264.091860906
"5430",42800,"N",194238.423938543
"5431",42900,"N",194212.743856144
"5432",43000,"N",194187.051615793
"5433",43100,"N",194161.347219582
"5434",43200,"N",194135.630669615
"5435",43300,"N",194109.901968002
"5436",43400,"N",194084.161116864
"5437",43500,"N",194058.408118333
"5438",43600,"N",194032.642974546
"5439",43700,"N",194006.865687653
"5440",43800,"N",193981.076259812
"5441",43900,"N",193955.27469319
"5442",44000,"N",193929.460989965
"5443",44100,"N",193903.635152322
"5444",44200,"N",193877.797182456
"5445",44300,"N",193851.947082572
"5446",44400,"N",193826.084854885
"5447",44500,"N",193800.210501616
"5448",44600,"N",193774.324025
"5449",44700,"N",193748.425427278
"5450",44800,"N",193722.514710701
"5451",44900,"N",193696.59187753
"5452",45000,"N",193670.656930034
"5453",45100,"N",193644.709870493
"5454",45200,"N",193618.750701195
"5455",45300,"N",193592.779424438
"5456",45400,"N",193566.796042529
"5457",45500,"N",193540.800557785
"5458",45600,"N",193514.792972531
"5459",45700,"N",193488.773289103
"5460",45800,"N",193462.741509844
"5461",45900,"N",193436.697637108
"5462",46000,"N",193410.641673259
"5463",46100,"N",193384.573620668
"5464",46200,"N",193358.493481718
"5465",46300,"N",193332.401258799
"5466",46400,"N",193306.296954311
"5467",46500,"N",193280.180570665
"5468",46600,"N",193254.052110279
"5469",46700,"N",193227.91157558
"5470",46800,"N",193201.758969008
"5471",46900,"N",193175.594293008
"5472",47000,"N",193149.417550036
"5473",47100,"N",193123.228742558
"5474",47200,"N",193097.02787305
"5475",47300,"N",193070.814943994
"5476",47400,"N",193044.589957885
"5477",47500,"N",193018.352917224
"5478",47600,"N",192992.103824524
"5479",47700,"N",192965.842682307
"5480",47800,"N",192939.569493103
"5481",47900,"N",192913.284259451
"5482",48000,"N",192886.986983902
"5483",48100,"N",192860.677669013
"5484",48200,"N",192834.356317352
"5485",48300,"N",192808.022931497
"5486",48400,"N",192781.677514034
"5487",48500,"N",192755.320067559
"5488",48600,"N",192728.950594678
"5489",48700,"N",192702.569098003
"5490",48800,"N",192676.17558016
"5491",48900,"N",192649.77004378
"5492",49000,"N",192623.352491507
"5493",49100,"N",192596.922925992
"5494",49200,"N",192570.481349896
"5495",49300,"N",192544.027765889
"5496",49400,"N",192517.56217665
